bdmem;objID2;fechaIni;fechaFin
CETC;Sbm42849;2023-06-01 00:00:00.000;NULL
CETC;Sbm42850;2023-06-01 00:00:00.000;NULL
CETC;Sbm42851;2023-06-01 00:00:00.000;NULL
CETC;Sbm42852;2023-06-01 00:00:00.000;NULL
CETC;Sbm42853;2023-06-01 00:00:00.000;NULL
CETC;Sbm42854;2023-06-01 00:00:00.000;NULL
CETC;Sbm42855;2023-06-01 00:00:00.000;NULL
CETC;Sbm42856;2023-06-01 00:00:00.000;NULL
CETC;Sbm42858;2023-06-01 00:00:00.000;NULL
CETC;Sbm42860;2023-06-01 00:00:00.000;NULL
CETC;Sbm42861;2023-06-01 00:00:00.000;NULL
CETC;Sbm42862;2023-06-01 00:00:00.000;NULL
CETC;Sbm42863;2023-06-01 00:00:00.000;NULL
CETC;Sbm42864;2023-06-01 00:00:00.000;NULL
CETC;Sbm42865;2023-06-01 00:00:00.000;NULL
CETC;Sbm42866;2023-06-01 00:00:00.000;NULL
CETC;Sbm42867;2023-06-01 00:00:00.000;NULL
CETC;Sbm42868;2023-06-01 00:00:00.000;NULL
CETC;Sbm42869;2023-06-01 00:00:00.000;NULL
CETC;Sbm42870;2023-06-01 00:00:00.000;NULL
CETC;Sbm42871;2023-06-01 00:00:00.000;NULL
CETC;Sbm42872;2023-06-01 00:00:00.000;NULL
CETC;Sbm42873;2023-06-01 00:00:00.000;NULL
CETC;Sbm42874;2023-06-01 00:00:00.000;NULL
CETC;Sbm42875;2023-06-01 00:00:00.000;NULL
CETC;Sbm42876;2023-06-01 00:00:00.000;NULL
CETC;Sbm42877;2023-06-01 00:00:00.000;NULL
CETC;Sbm42878;2023-06-01 00:00:00.000;NULL
CETC;Sbm42879;2023-06-01 00:00:00.000;2025-03-13 00:00:00.000
CETC;Sbm42880;2023-06-01 00:00:00.000;NULL
CETC;Sbm42881;2023-06-01 00:00:00.000;NULL
CETC;Sbm42882;2023-06-01 00:00:00.000;NULL
CETC;Sbm42883;2023-06-01 00:00:00.000;NULL
CETC;Sbm42884;2023-06-01 00:00:00.000;2025-05-08 00:00:00.000
CETC;Sbm42885;2023-06-01 00:00:00.000;NULL
CETC;Sbm42886;2023-06-01 00:00:00.000;NULL
CETC;Sbm42887;2023-06-01 00:00:00.000;NULL
CETC;Sbm42888;2023-06-01 00:00:00.000;NULL
CETC;Sbm42889;2023-06-01 00:00:00.000;NULL
CETC;Sbm42890;2023-06-01 00:00:00.000;NULL
CETC;Sbm42891;2023-06-01 00:00:00.000;NULL
CETC;Sbm42892;2023-06-01 00:00:00.000;NULL
CETC;Sbm42893;2023-06-01 00:00:00.000;NULL
CETC;Sbm42894;2023-06-01 00:00:00.000;NULL
CETC;Sbm42895;2023-06-01 00:00:00.000;NULL
CETC;Sbm42896;2023-06-01 00:00:00.000;NULL
CETC;Sbm42897;2023-06-01 00:00:00.000;NULL
CETC;Sbm42898;2023-06-01 00:00:00.000;NULL
CETC;Sbm42900;2023-06-01 00:00:00.000;NULL
CETG;Sbm09959;2000-09-01 00:00:00.000;NULL
CETG;Sbm09960;2000-09-01 00:00:00.000;NULL
CETG;Sbm09964;2000-09-01 00:00:00.000;NULL
CETG;Sbm16096;2000-09-01 00:00:00.000;NULL
CETG;Sbm16097;2000-09-01 00:00:00.000;NULL
CETG;Sbm16104;2000-09-01 00:00:00.000;NULL
GNCG;Sbm00078;2008-10-15 00:00:00.000;NULL
GNCG;Sbm01838;2008-10-15 00:00:00.000;NULL
GNCG;Sbm06821;2023-01-05 00:00:00.000;NULL
GNCG;Sbm09841;2009-02-05 00:00:00.000;NULL
GNCG;Sbm09851;2008-10-15 00:00:00.000;NULL
GNCG;Sbm09921;2008-10-15 00:00:00.000;NULL
GNCG;Sbm09927;2008-10-15 00:00:00.000;NULL
GNCG;Sbm09972;2008-10-15 00:00:00.000;NULL
GNCG;Sbm09974;2008-10-15 00:00:00.000;NULL
GNCG;Sbm15747;2008-10-15 00:00:00.000;NULL
GNCG;Sbm15967;2008-10-15 00:00:00.000;NULL
GNCG;Sbm15999;2009-02-05 00:00:00.000;NULL
GNCG;Sbm16010;2023-01-05 00:00:00.000;NULL
GNCG;Sbm16024;2008-10-15 00:00:00.000;NULL
GNCG;Sbm16033;2008-10-15 00:00:00.000;NULL
GNCG;Sbm16047;2008-10-15 00:00:00.000;NULL
GNCG;Sbm16116;2008-10-15 00:00:00.000;NULL
GNCG;Sbm16118;2008-10-15 00:00:00.000;NULL
GNCG;Sbm24963;2017-09-28 00:00:00.000;NULL
GNCG;Sbm24964;2017-09-28 00:00:00.000;NULL
CNCC;Sbm01974;2003-03-01 00:00:00.000;NULL
CNCC;Sbm09994;2003-03-01 00:00:00.000;NULL
DLRC;Sbm08005;2023-03-30 00:00:00.000;NULL
DLRC;Sbm08276;2023-03-30 00:00:00.000;NULL
DLRC;Sbm08297;2023-03-30 00:00:00.000;NULL
DLRC;Sbm08505;2023-03-30 00:00:00.000;2024-03-23 00:00:00.000
DLRC;Sbm08742;2023-03-30 00:00:00.000;NULL
DLRC;Sbm17078;2023-03-30 00:00:00.000;2024-02-01 00:00:00.000
DLRC;Sbm20097;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20112;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20114;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20115;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20116;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20117;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20118;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20137;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20459;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20463;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20669;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20762;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20815;2023-03-30 00:00:00.000;NULL
DLRC;Sbm20858;2023-03-30 00:00:00.000;NULL
DLRC;Sbm22319;2023-03-30 00:00:00.000;NULL
DLRC;Sbm22326;2023-03-30 00:00:00.000;NULL
DLRC;Sbm22327;2023-03-30 00:00:00.000;NULL
DLRC;Sbm22469;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25710;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25711;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25712;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25713;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25714;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25715;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25726;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25832;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25833;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25987;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25988;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25989;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25990;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25991;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25992;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25993;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25994;2023-03-30 00:00:00.000;NULL
DLRC;Sbm25999;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26002;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26003;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26004;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26005;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26006;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26007;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26009;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26010;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26011;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26012;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26017;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26028;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26029;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26030;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26031;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26068;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26071;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26072;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26074;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26076;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26120;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26123;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26124;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26125;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26126;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26127;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26128;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26129;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26238;2023-03-30 00:00:00.000;NULL
DLRC;Sbm26591;2019-01-16 00:00:00.000;2024-09-05 00:00:00.000
DLRC;Sbm27690;2019-03-01 00:00:00.000;2025-01-31 00:00:00.000
DLRC;Sbm28033;2019-05-02 00:00:00.000;2024-09-05 00:00:00.000
DLRC;Sbm31378;2020-02-13 00:00:00.000;NULL
DLRC;Sbm38126;2023-03-30 00:00:00.000;NULL
DLRC;Sbm38836;2023-10-05 00:00:00.000;NULL
DLRC;Sbm38837;2023-10-05 00:00:00.000;NULL
DLRC;Sbm38838;2023-10-05 00:00:00.000;NULL
DLRC;Sbm38839;2023-10-05 00:00:00.000;NULL
CASC;Sbm01793;2007-11-01 00:00:00.000;NULL
CASC;Sbm01816;2011-02-19 00:00:00.000;2025-01-01 00:00:00.000
CASC;Sbm10369;2011-07-05 00:00:00.000;2025-01-30 00:00:00.000
CASC;Sbm16783;2018-09-27 00:00:00.000;2025-01-02 00:00:00.000
CASC;Sbm25161;2022-05-19 00:00:00.000;2024-05-16 00:00:00.000
CASC;Sbm25355;2017-12-14 00:00:00.000;NULL
CASC;Sbm27807;2019-03-21 00:00:00.000;2025-01-02 00:00:00.000
CASC;Sbm38711;2022-06-30 00:00:00.000;NULL
CASC;Sbm44555;2023-12-07 00:00:00.000;NULL
CASC;Sbm44556;2023-12-07 00:00:00.000;NULL
CQTC;Sbm02854;1995-07-20 00:00:00.000;NULL
HLAC;Sbm01972;1995-07-20 00:00:00.000;NULL
HLAC;Sbm02182;2016-11-17 00:00:00.000;NULL
HLAC;Sbm02910;2017-01-01 00:00:00.000;NULL
HLAC;Sbm04959;2022-01-01 00:00:00.000;NULL
HLAC;Sbm05425;2005-09-13 00:00:00.000;NULL
HLAC;Sbm06752;2011-02-01 00:00:00.000;NULL
HLAC;Sbm06772;2011-02-01 00:00:00.000;NULL
HLAC;Sbm06775;2011-02-01 00:00:00.000;NULL
HLAC;Sbm09709;2002-01-04 00:00:00.000;NULL
HLAC;Sbm09712;2014-05-22 00:00:00.000;NULL
HLAC;Sbm09714;2002-01-04 00:00:00.000;NULL
HLAC;Sbm09715;2002-01-04 00:00:00.000;NULL
HLAC;Sbm09718;2002-01-05 00:00:00.000;NULL
HLAC;Sbm09720;2002-01-04 00:00:00.000;NULL
HLAC;Sbm09721;2002-01-04 00:00:00.000;NULL
HLAC;Sbm09722;2001-12-13 00:00:00.000;2025-01-07 00:00:00.000
HLAC;Sbm09723;2001-12-13 00:00:00.000;NULL
HLAC;Sbm09724;2002-01-18 00:00:00.000;NULL
HLAC;Sbm09725;2002-01-22 00:00:00.000;NULL
HLAC;Sbm09726;2002-02-02 00:00:00.000;NULL
HLAC;Sbm09727;2002-05-10 00:00:00.000;NULL
HLAC;Sbm09729;2002-08-09 00:00:00.000;NULL
HLAC;Sbm09731;2003-02-08 00:00:00.000;NULL
HLAC;Sbm09732;2003-04-06 00:00:00.000;NULL
HLAC;Sbm09733;2003-05-18 00:00:00.000;NULL
HLAC;Sbm09734;2003-08-18 00:00:00.000;2025-04-01 00:00:00.000
HLAC;Sbm09737;2003-10-20 00:00:00.000;2025-01-01 00:00:00.000
HLAC;Sbm09740;2004-05-16 00:00:00.000;NULL
HLAC;Sbm09741;2004-05-25 00:00:00.000;NULL
HLAC;Sbm09742;2004-06-07 00:00:00.000;NULL
HLAC;Sbm09743;2004-06-07 00:00:00.000;NULL
HLAC;Sbm09748;2004-09-08 00:00:00.000;NULL
HLAC;Sbm09749;2004-10-31 00:00:00.000;NULL
HLAC;Sbm09750;2005-06-01 00:00:00.000;NULL
HLAC;Sbm09753;2005-09-04 00:00:00.000;2025-02-26 00:00:00.000
HLAC;Sbm09754;2005-12-12 00:00:00.000;NULL
HLAC;Sbm09757;2006-05-14 00:00:00.000;2025-03-20 00:00:00.000
HLAC;Sbm09758;2006-05-31 00:00:00.000;NULL
HLAC;Sbm09759;2010-09-04 00:00:00.000;NULL
HLAC;Sbm09760;2006-06-17 00:00:00.000;NULL
HLAC;Sbm09762;2006-08-01 00:00:00.000;NULL
HLAC;Sbm09764;2006-09-10 00:00:00.000;NULL
HLAC;Sbm09765;2006-10-09 00:00:00.000;NULL
HLAC;Sbm09766;2006-10-09 00:00:00.000;NULL
HLAC;Sbm09769;2007-09-30 00:00:00.000;2025-03-24 00:00:00.000
HLAC;Sbm09774;2008-07-14 00:00:00.000;NULL
HLAC;Sbm09777;2008-10-22 00:00:00.000;NULL
HLAC;Sbm09778;2009-09-27 00:00:00.000;NULL
HLAC;Sbm09779;2009-09-27 00:00:00.000;2025-03-20 00:00:00.000
HLAC;Sbm09780;2008-11-17 00:00:00.000;NULL
HLAC;Sbm09781;2019-09-12 00:00:00.000;NULL
HLAC;Sbm09782;2009-03-29 00:00:00.000;NULL
HLAC;Sbm09783;2011-02-01 00:00:00.000;2025-01-06 00:00:00.000
HLAC;Sbm09784;2009-06-02 00:00:00.000;NULL
HLAC;Sbm09785;2009-06-22 00:00:00.000;NULL
HLAC;Sbm09786;2009-07-31 00:00:00.000;NULL
HLAC;Sbm09787;2009-08-31 00:00:00.000;NULL
HLAC;Sbm09789;2010-06-19 00:00:00.000;NULL
HLAC;Sbm09791;2010-12-04 00:00:00.000;NULL
HLAC;Sbm09792;2011-01-01 00:00:00.000;NULL
HLAC;Sbm09794;2011-05-21 00:00:00.000;2025-01-28 00:00:00.000
HLAC;Sbm09795;2011-05-21 00:00:00.000;NULL
HLAC;Sbm09796;2011-05-21 00:00:00.000;NULL
HLAC;Sbm09802;2020-04-30 00:00:00.000;NULL
HLAC;Sbm09834;2020-04-30 00:00:00.000;NULL
HLAC;Sbm09888;2017-01-01 00:00:00.000;2025-02-03 00:00:00.000
HLAC;Sbm10160;2020-02-20 00:00:00.000;NULL
HLAC;Sbm10173;2020-03-01 00:00:00.000;NULL
HLAC;Sbm10184;2020-02-20 00:00:00.000;NULL
HLAC;Sbm10477;2017-01-26 00:00:00.000;NULL
HLAC;Sbm12241;2012-04-07 00:00:00.000;2025-02-26 00:00:00.000
HLAC;Sbm12242;2012-04-07 00:00:00.000;NULL
HLAC;Sbm16504;2012-09-13 00:00:00.000;NULL
HLAC;Sbm16545;2012-09-20 00:00:00.000;NULL
HLAC;Sbm16653;2023-12-28 00:00:00.000;NULL
HLAC;Sbm16868;2012-11-08 00:00:00.000;NULL
HLAC;Sbm17262;2012-12-13 00:00:00.000;NULL
HLAC;Sbm17376;2012-12-20 00:00:00.000;NULL
HLAC;Sbm18092;2013-05-02 00:00:00.000;NULL
HLAC;Sbm18535;2013-08-01 00:00:00.000;NULL
HLAC;Sbm18902;2013-10-17 00:00:00.000;NULL
HLAC;Sbm18903;2013-10-17 00:00:00.000;NULL
HLAC;Sbm19146;2013-12-12 00:00:00.000;NULL
HLAC;Sbm19158;2013-12-12 00:00:00.000;2024-07-15 00:00:00.000
HLAC;Sbm19910;2014-02-13 00:00:00.000;NULL
HLAC;Sbm20398;2014-05-22 00:00:00.000;NULL
HLAC;Sbm20826;2018-05-03 00:00:00.000;NULL
HLAC;Sbm23823;2017-04-13 00:00:00.000;NULL
HLAC;Sbm24866;2017-08-03 00:00:00.000;NULL
HLAC;Sbm24867;2019-06-06 00:00:00.000;NULL
HLAC;Sbm24887;2017-08-10 00:00:00.000;2025-02-26 00:00:00.000
HLAC;Sbm24888;2017-08-10 00:00:00.000;NULL
HLAC;Sbm24889;2017-08-10 00:00:00.000;NULL
HLAC;Sbm24900;2017-08-17 00:00:00.000;NULL
HLAC;Sbm25163;2020-02-20 00:00:00.000;NULL
HLAC;Sbm25373;2017-12-14 00:00:00.000;2025-01-15 00:00:00.000
HLAC;Sbm25417;2017-12-28 00:00:00.000;NULL
HLAC;Sbm25418;2017-12-28 00:00:00.000;NULL
HLAC;Sbm25420;2017-12-28 00:00:00.000;NULL
HLAC;Sbm25445;2018-01-04 00:00:00.000;NULL
HLAC;Sbm25912;2019-07-04 00:00:00.000;NULL
HLAC;Sbm25913;2018-04-12 00:00:00.000;NULL
HLAC;Sbm25914;2018-04-12 00:00:00.000;2024-04-26 00:00:00.000
HLAC;Sbm25921;2018-04-12 00:00:00.000;NULL
HLAC;Sbm25959;2019-08-15 00:00:00.000;2024-11-12 00:00:00.000
HLAC;Sbm26187;2018-05-31 00:00:00.000;NULL
HLAC;Sbm26255;2018-06-14 00:00:00.000;NULL
HLAC;Sbm26271;2018-06-21 00:00:00.000;NULL
HLAC;Sbm26362;2019-09-12 00:00:00.000;NULL
HLAC;Sbm26622;2018-08-30 00:00:00.000;NULL
HLAC;Sbm26690;2018-09-13 00:00:00.000;NULL
HLAC;Sbm27273;2018-12-06 00:00:00.000;2025-02-01 00:00:00.000
HLAC;Sbm27573;2019-01-17 00:00:00.000;NULL
HLAC;Sbm27696;2019-02-21 00:00:00.000;2024-05-23 00:00:00.000
HLAC;Sbm27877;2019-04-01 00:00:00.000;NULL
HLAC;Sbm27929;2022-01-01 00:00:00.000;NULL
HLAC;Sbm28041;2019-05-02 00:00:00.000;NULL
HLAC;Sbm28307;2019-06-06 00:00:00.000;NULL
HLAC;Sbm29062;2019-08-08 00:00:00.000;NULL
HLAC;Sbm29090;2019-08-15 00:00:00.000;NULL
HLAC;Sbm29396;2019-09-05 00:00:00.000;NULL
HLAC;Sbm29631;2019-09-12 00:00:00.000;2025-04-04 00:00:00.000
HLAC;Sbm30366;2019-10-24 00:00:00.000;NULL
HLAC;Sbm30558;2019-11-01 00:00:00.000;NULL
HLAC;Sbm30735;2019-11-14 00:00:00.000;NULL
HLAC;Sbm31017;2019-12-19 00:00:00.000;NULL
HLAC;Sbm31024;2019-12-19 00:00:00.000;2025-02-24 00:00:00.000
HLAC;Sbm31858;2020-04-01 00:00:00.000;2024-02-11 00:00:00.000
HLAC;Sbm31983;2020-04-23 00:00:00.000;NULL
HLAC;Sbm32256;2020-07-09 00:00:00.000;NULL
HLAC;Sbm32257;2020-07-09 00:00:00.000;NULL
HLAC;Sbm32600;2020-09-01 00:00:00.000;2025-03-21 00:00:00.000
HLAC;Sbm33207;2020-11-01 00:00:00.000;NULL
HLAC;Sbm33366;2020-12-03 00:00:00.000;NULL
HLAC;Sbm33395;2020-12-03 00:00:00.000;NULL
HLAC;Sbm33422;2020-12-03 00:00:00.000;NULL
HLAC;Sbm33474;2020-12-10 00:00:00.000;NULL
HLAC;Sbm33481;2020-12-10 00:00:00.000;NULL
HLAC;Sbm33606;2021-01-01 00:00:00.000;NULL
HLAC;Sbm33611;2021-01-01 00:00:00.000;NULL
HLAC;Sbm34137;2021-03-04 00:00:00.000;2024-11-09 00:00:00.000
HLAC;Sbm34144;2021-03-04 00:00:00.000;2025-01-01 00:00:00.000
HLAC;Sbm34338;2021-04-01 00:00:00.000;NULL
HLAC;Sbm35856;2021-09-16 00:00:00.000;NULL
HLAC;Sbm35857;2021-09-16 00:00:00.000;2025-01-01 00:00:00.000
HLAC;Sbm35858;2021-09-16 00:00:00.000;2024-04-29 00:00:00.000
HLAC;Sbm35859;2021-09-16 00:00:00.000;NULL
HLAC;Sbm35860;2021-09-16 00:00:00.000;NULL
HLAC;Sbm35861;2021-09-16 00:00:00.000;NULL
HLAC;Sbm36081;2021-09-30 00:00:00.000;NULL
HLAC;Sbm36082;2021-09-30 00:00:00.000;NULL
HLAC;Sbm36322;2021-10-21 00:00:00.000;NULL
HLAC;Sbm36323;2021-10-21 00:00:00.000;NULL
HLAC;Sbm36440;2021-11-04 00:00:00.000;NULL
HLAC;Sbm36779;2021-11-25 00:00:00.000;NULL
HLAC;Sbm37253;2022-01-01 00:00:00.000;NULL
HLAC;Sbm38091;2022-04-01 00:00:00.000;NULL
HLAC;Sbm38747;2022-07-01 00:00:00.000;2024-09-29 00:00:00.000
HLAC;Sbm39255;2022-09-08 00:00:00.000;NULL
HLAC;Sbm39531;2022-10-06 00:00:00.000;NULL
HLAC;Sbm39532;2022-10-06 00:00:00.000;NULL
HLAC;Sbm39533;2022-10-06 00:00:00.000;NULL
HLAC;Sbm39593;2022-10-13 00:00:00.000;NULL
HLAC;Sbm43494;2023-07-27 00:00:00.000;NULL
HLAG;Sbm09842;2002-12-21 00:00:00.000;NULL
HLAG;Sbm09843;2002-12-21 00:00:00.000;NULL
HLAG;Sbm09951;2002-12-21 00:00:00.000;NULL
HLAG;Sbm16000;2002-12-21 00:00:00.000;NULL
HLAG;Sbm16001;2002-12-21 00:00:00.000;NULL
HLAG;Sbm16080;2002-12-21 00:00:00.000;NULL
EMSC;Sbm02271;2019-09-05 00:00:00.000;NULL
EMSC;Sbm03499;2024-01-04 00:00:00.000;NULL
EMSC;Sbm03687;1995-07-20 00:00:00.000;NULL
EMSC;Sbm05755;2024-01-01 00:00:00.000;2024-12-02 00:00:00.000
EMSC;Sbm06694;2012-01-01 00:00:00.000;2024-01-16 00:00:00.000
EMSC;Sbm06699;2017-07-13 00:00:00.000;NULL
EMSC;Sbm06720;2017-08-03 00:00:00.000;NULL
EMSC;Sbm06721;2008-06-01 00:00:00.000;NULL
EMSC;Sbm06722;2003-01-03 00:00:00.000;NULL
EMSC;Sbm06723;2019-09-05 00:00:00.000;NULL
EMSC;Sbm06726;2003-01-03 00:00:00.000;NULL
EMSC;Sbm06727;2003-01-03 00:00:00.000;NULL
EMSC;Sbm06728;2003-01-03 00:00:00.000;NULL
EMSC;Sbm06729;2018-11-08 00:00:00.000;NULL
EMSC;Sbm06731;2024-01-01 00:00:00.000;NULL
EMSC;Sbm06738;2014-01-02 00:00:00.000;NULL
EMSC;Sbm06740;2012-01-07 00:00:00.000;NULL
EMSC;Sbm06747;2006-01-31 00:00:00.000;NULL
EMSC;Sbm06748;2006-04-16 00:00:00.000;NULL
EMSC;Sbm06749;2006-05-01 00:00:00.000;NULL
EMSC;Sbm06750;2006-05-01 00:00:00.000;NULL
EMSC;Sbm06753;2006-08-22 00:00:00.000;NULL
EMSC;Sbm06754;2008-09-06 00:00:00.000;NULL
EMSC;Sbm06759;2009-09-07 00:00:00.000;NULL
EMSC;Sbm06762;2007-03-25 00:00:00.000;NULL
EMSC;Sbm06763;2009-09-07 00:00:00.000;2024-01-16 00:00:00.000
EMSC;Sbm06764;2023-10-26 00:00:00.000;NULL
EMSC;Sbm06765;2023-07-20 00:00:00.000;NULL
EMSC;Sbm06766;2008-01-09 00:00:00.000;NULL
EMSC;Sbm06768;2008-02-20 00:00:00.000;NULL
EMSC;Sbm06776;2009-02-09 00:00:00.000;NULL
EMSC;Sbm06777;2009-03-15 00:00:00.000;NULL
EMSC;Sbm06780;2009-10-10 00:00:00.000;NULL
EMSC;Sbm06787;2010-12-11 00:00:00.000;NULL
EMSC;Sbm06795;2017-07-06 00:00:00.000;NULL
EMSC;Sbm06797;2002-05-11 00:00:00.000;NULL
EMSC;Sbm06798;2003-09-16 00:00:00.000;NULL
EMSC;Sbm06799;2003-12-08 00:00:00.000;NULL
EMSC;Sbm06800;2004-02-02 00:00:00.000;NULL
EMSC;Sbm06801;2004-02-02 00:00:00.000;NULL
EMSC;Sbm06802;2004-02-02 00:00:00.000;NULL
EMSC;Sbm06803;2004-05-06 00:00:00.000;NULL
EMSC;Sbm06804;2005-03-08 00:00:00.000;2024-03-14 00:00:00.000
EMSC;Sbm06805;2005-05-22 00:00:00.000;NULL
EMSC;Sbm06806;2005-08-16 00:00:00.000;2024-03-14 00:00:00.000
EMSC;Sbm06807;2005-08-16 00:00:00.000;NULL
EMSC;Sbm06808;2005-12-26 00:00:00.000;NULL
EMSC;Sbm06809;2006-07-16 00:00:00.000;NULL
EMSC;Sbm06811;2006-09-11 00:00:00.000;NULL
EMSC;Sbm06812;2006-11-26 00:00:00.000;NULL
EMSC;Sbm06813;2008-09-17 00:00:00.000;NULL
EMSC;Sbm06814;2009-04-11 00:00:00.000;NULL
EMSC;Sbm06815;2009-06-29 00:00:00.000;NULL
EMSC;Sbm06816;2009-06-29 00:00:00.000;NULL
EMSC;Sbm06817;2011-05-28 00:00:00.000;NULL
EMSC;Sbm10271;2011-06-11 00:00:00.000;NULL
EMSC;Sbm10306;2011-06-04 00:00:00.000;NULL
EMSC;Sbm10348;2011-06-25 00:00:00.000;NULL
EMSC;Sbm10579;2011-09-10 00:00:00.000;NULL
EMSC;Sbm10613;2020-09-24 00:00:00.000;NULL
EMSC;Sbm10731;2019-12-26 00:00:00.000;NULL
EMSC;Sbm10887;2012-01-01 00:00:00.000;NULL
EMSC;Sbm16455;2012-08-30 00:00:00.000;NULL
EMSC;Sbm17229;2023-06-22 00:00:00.000;NULL
EMSC;Sbm17713;2013-03-07 00:00:00.000;NULL
EMSC;Sbm18768;2024-01-01 00:00:00.000;NULL
EMSC;Sbm19886;2014-02-06 00:00:00.000;NULL
EMSC;Sbm20012;2014-03-06 00:00:00.000;NULL
EMSC;Sbm20402;2014-05-29 00:00:00.000;NULL
EMSC;Sbm23161;2016-09-22 00:00:00.000;NULL
EMSC;Sbm23489;2017-02-23 00:00:00.000;NULL
EMSC;Sbm24895;2024-01-01 00:00:00.000;NULL
EMSC;Sbm24947;2019-12-05 00:00:00.000;NULL
EMSC;Sbm24967;2017-09-07 00:00:00.000;NULL
EMSC;Sbm25062;2019-12-12 00:00:00.000;NULL
EMSC;Sbm27194;2018-11-22 00:00:00.000;NULL
EMSC;Sbm27557;2019-01-10 00:00:00.000;NULL
EMSC;Sbm27661;2020-03-19 00:00:00.000;NULL
EMSC;Sbm27918;2019-04-11 00:00:00.000;NULL
EMSC;Sbm29714;2019-09-12 00:00:00.000;NULL
EMSC;Sbm31074;2019-12-26 00:00:00.000;2024-01-16 00:00:00.000
EMSC;Sbm32047;2020-05-14 00:00:00.000;NULL
EMSC;Sbm35512;2021-08-20 00:00:00.000;NULL
EMSC;Sbm39499;2022-10-06 00:00:00.000;NULL
EMSC;Sbm39540;2022-10-06 00:00:00.000;NULL
EMSG;Sbm22618;2016-03-11 00:00:00.000;NULL
EMSG;Sbm22619;2016-03-11 00:00:00.000;NULL
EBSC;Sbm01792;1995-07-20 00:00:00.000;NULL
EBSC;Sbm01812;2006-10-24 00:00:00.000;NULL
EBSC;Sbm02739;2015-01-01 00:00:00.000;2025-01-02 00:00:00.000
EBSC;Sbm03323;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03324;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03325;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03326;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03327;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03328;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03329;2010-04-12 00:00:00.000;NULL
EBSC;Sbm03330;2010-04-12 00:00:00.000;NULL
